ds,sensor_type,zone,sensor_id,y
2025-02-09T00:14:00,temperatura,5,1,25.6
2025-02-09T00:14:00,temperatura,6,1,22.7
2025-02-09T00:14:00,movimiento,1,1,17.0
2025-02-09T00:14:00,movimiento,2,1,10.0
2025-02-09T00:14:00,movimiento,3,1,6.0
2025-02-09T00:14:00,movimiento,4,1,18.0
2025-02-09T00:14:00,movimiento,5,1,17.0
2025-02-09T00:14:00,movimiento,6,1,10.0
2025-02-09T00:14:00,huella,1,1,3.0
2025-02-09T00:14:00,huella,2,1,2.0
2025-02-09T00:14:00,huella,3,1,0.0
2025-02-09T00:14:00,huella,4,1,2.0
2025-02-09T00:14:00,huella,5,1,3.0
2025-02-09T00:14:00,huella,6,1,1.0
2025-02-09T00:14:40,luz,1,1,1.19
2025-02-09T00:14:40,luz,1,2,2.38
2025-02-09T00:14:40,luz,1,3,1.87
2025-02-09T00:14:40,luz,1,4,0.94
2025-02-09T00:14:40,luz,1,5,0.8
2025-02-09T00:14:40,luz,1,6,2.93
2025-02-09T00:14:40,luz,1,7,0.82
2025-02-09T00:14:40,luz,2,1,2.28
2025-02-09T00:14:40,luz,2,2,2.46
2025-02-09T00:14:40,luz,2,3,1.08
2025-02-09T00:14:40,luz,2,4,2.28
2025-02-09T00:14:40,luz,2,5,2.94
2025-02-09T00:14:40,luz,2,6,2.46
2025-02-09T00:14:40,luz,2,7,2.87
2025-02-09T00:14:40,luz,3,1,2.0
2025-02-09T00:14:40,luz,3,2,0.6
2025-02-09T00:14:40,luz,3,3,1.66
2025-02-09T00:14:40,luz,3,4,2.45
2025-02-09T00:14:40,luz,3,5,1.85
2025-02-09T00:14:40,luz,3,6,2.31
2025-02-09T00:14:40,luz,3,7,2.34
2025-02-09T00:14:40,luz,4,1,1.86
2025-02-09T00:14:40,luz,4,2,2.9
2025-02-09T00:14:40,luz,4,3,2.76
2025-02-09T00:14:40,luz,4,4,2.7
2025-02-09T00:14:40,luz,4,5,2.03
2025-02-09T00:14:40,luz,4,6,1.67
2025-02-09T00:14:40,luz,4,7,1.95
2025-02-09T00:14:40,luz,5,1,2.07
2025-02-09T00:14:40,luz,5,2,0.82
2025-02-09T00:14:40,luz,5,3,1.11
2025-02-09T00:14:40,luz,5,4,1.29
2025-02-09T00:14:40,luz,5,5,1.5
2025-02-09T00:14:40,luz,5,6,2.15
2025-02-09T00:14:40,luz,5,7,0.97
2025-02-09T00:14:40,luz,6,1,1.65
2025-02-09T00:14:40,luz,6,2,2.56
2025-02-09T00:14:40,luz,6,3,0.98
2025-02-09T00:14:40,luz,6,4,2.26
2025-02-09T00:14:40,luz,6,5,2.72
2025-02-09T00:14:40,luz,6,6,1.25
2025-02-09T00:14:40,luz,6,7,1.95
2025-02-09T00:14:40,agua,1,1,2.44
2025-02-09T00:14:40,agua,1,2,0.21
2025-02-09T00:14:40,agua,1,3,1.44
2025-02-09T00:14:40,agua,1,4,2.16
2025-02-09T00:14:40,agua,1,5,1.97
2025-02-09T00:14:40,agua,1,6,0.34
2025-02-09T00:14:40,agua,1,7,0.57
2025-02-09T00:14:40,agua,2,1,2.99
2025-02-09T00:14:40,agua,2,2,2.12
2025-02-09T00:14:40,agua,2,3,2.57
2025-02-09T00:14:40,agua,2,4,0.98
2025-02-09T00:14:40,agua,2,5,2.56
2025-02-09T00:14:40,agua,2,6,1.19
2025-02-09T00:14:40,agua,2,7,2.89
2025-02-09T00:14:40,agua,3,1,0.25
2025-02-09T00:14:40,agua,3,2,2.33
2025-02-09T00:14:40,agua,3,3,1.85
2025-02-09T00:14:40,agua,3,4,1.57
2025-02-09T00:14:40,agua,3,5,2.68
2025-02-09T00:14:40,agua,3,6,2.51
2025-02-09T00:14:40,agua,3,7,2.75
2025-02-09T00:14:40,agua,4,1,2.86
2025-02-09T00:14:40,agua,4,2,1.97
2025-02-09T00:14:40,agua,4,3,0.48
2025-02-09T00:14:40,agua,4,4,0.7
2025-02-09T00:14:40,agua,4,5,0.17
2025-02-09T00:14:40,agua,4,6,2.05
2025-02-09T00:14:40,agua,4,7,2.51
2025-02-09T00:14:40,agua,5,1,2.86
2025-02-09T00:14:40,agua,5,2,0.45
2025-02-09T00:14:40,agua,5,3,0.11
2025-02-09T00:14:40,agua,5,4,0.13
2025-02-09T00:14:40,agua,5,5,2.13
2025-02-09T00:14:40,agua,5,6,0.12
2025-02-09T00:14:40,agua,5,7,3.0
2025-02-09T00:14:40,agua,6,1,1.06
2025-02-09T00:14:40,agua,6,2,1.88
2025-02-09T00:14:40,agua,6,3,2.7
2025-02-09T00:14:40,agua,6,4,0.05
2025-02-09T00:14:40,agua,6,5,0.31
2025-02-09T00:14:40,agua,6,6,0.4
2025-02-09T00:14:40,agua,6,7,2.3
2025-02-09T00:14:40,gas,1,1,1.11
2025-02-09T00:14:40,gas,1,2,1.54
2025-02-09T00:14:40,gas,1,3,1.83
2025-02-09T00:14:40,gas,2,1,0.92
2025-02-09T00:14:40,gas,2,2,0.13
2025-02-09T00:14:40,gas,2,3,1.63
2025-02-09T00:14:40,gas,3,1,1.45
2025-02-09T00:14:40,gas,3,2,0.41
2025-02-09T00:14:40,gas,3,3,0.86
2025-02-09T00:14:40,gas,4,1,1.72
2025-02-09T00:14:40,gas,4,2,1.4
2025-02-09T00:14:40,gas,4,3,1.31
2025-02-09T00:14:40,temperatura,1,1,26.6
2025-02-09T00:14:40,temperatura,2,1,28.7
2025-02-09T00:14:40,temperatura,3,1,22.8
2025-02-09T00:14:40,temperatura,4,1,25.9
2025-02-09T00:14:40,temperatura,5,1,27.3
2025-02-09T00:14:40,temperatura,6,1,22.1
2025-02-09T00:14:40,movimiento,1,1,13.0
2025-02-09T00:14:40,movimiento,2,1,17.0
2025-02-09T00:14:40,movimiento,3,1,8.0
2025-02-09T00:14:40,movimiento,4,1,17.0
2025-02-09T00:14:40,movimiento,5,1,9.0
2025-02-09T00:14:40,movimiento,6,1,11.0
2025-02-09T00:14:40,huella,1,1,3.0
2025-02-09T00:14:40,huella,2,1,1.0
2025-02-09T00:14:40,huella,3,1,0.0
2025-02-09T00:14:40,huella,4,1,3.0
2025-02-09T00:14:40,huella,5,1,3.0
2025-02-09T00:14:40,huella,6,1,1.0
2025-02-09T00:15:20,luz,1,1,2.28
2025-02-09T00:15:20,luz,1,2,0.58
2025-02-09T00:15:20,luz,1,3,1.92
2025-02-09T00:15:20,luz,1,4,2.33
2025-02-09T00:15:20,luz,1,5,2.75
2025-02-09T00:15:20,luz,1,6,0.51
2025-02-09T00:15:20,luz,1,7,1.39
2025-02-09T00:15:20,luz,2,1,2.41
2025-02-09T00:15:20,luz,2,2,2.1
2025-02-09T00:15:20,luz,2,3,1.25
2025-02-09T00:15:20,luz,2,4,0.64
2025-02-09T00:15:20,luz,2,5,0.54
2025-02-09T00:15:20,luz,2,6,2.05
2025-02-09T00:15:20,luz,2,7,0.76
2025-02-09T00:15:20,luz,3,1,1.01
2025-02-09T00:15:20,luz,3,2,1.84
2025-02-09T00:15:20,luz,3,3,1.9
2025-02-09T00:15:20,luz,3,4,0.87
2025-02-09T00:15:20,luz,3,5,1.05
2025-02-09T00:15:20,luz,3,6,0.54
2025-02-09T00:15:20,luz,3,7,1.67
2025-02-09T00:15:20,luz,4,1,0.93
2025-02-09T00:15:20,luz,4,2,2.12
2025-02-09T00:15:20,luz,4,3,0.84
2025-02-09T00:15:20,luz,4,4,1.44
2025-02-09T00:15:20,luz,4,5,1.19
2025-02-09T00:15:20,luz,4,6,0.62
2025-02-09T00:15:20,luz,4,7,2.84
2025-02-09T00:15:20,luz,5,1,1.05
2025-02-09T00:15:20,luz,5,2,2.05
2025-02-09T00:15:20,luz,5,3,1.14
2025-02-09T00:15:20,luz,5,4,2.67
2025-02-09T00:15:20,luz,5,5,1.74
2025-02-09T00:15:20,luz,5,6,2.72
2025-02-09T00:15:20,luz,5,7,2.9
2025-02-09T00:15:20,luz,6,1,2.5
2025-02-09T00:15:20,luz,6,2,2.84
2025-02-09T00:15:20,luz,6,3,1.08
2025-02-09T00:15:20,luz,6,4,2.45
2025-02-09T00:15:20,luz,6,5,1.74
2025-02-09T00:15:20,luz,6,6,0.96
2025-02-09T00:15:20,luz,6,7,0.97
2025-02-09T00:15:20,agua,1,1,2.93
2025-02-09T00:15:20,agua,1,2,0.28
2025-02-09T00:15:20,agua,1,3,0.61
2025-02-09T00:15:20,agua,1,4,0.38
2025-02-09T00:15:20,agua,1,5,1.53
2025-02-09T00:15:20,agua,1,6,2.04
2025-02-09T00:15:20,agua,1,7,0.44
2025-02-09T00:15:20,agua,2,1,2.57
2025-02-09T00:15:20,agua,2,2,1.04
2025-02-09T00:15:20,agua,2,3,1.53
2025-02-09T00:15:20,agua,2,4,1.09
2025-02-09T00:15:20,agua,2,5,0.34
2025-02-09T00:15:20,agua,2,6,2.22
2025-02-09T00:15:20,agua,2,7,1.96
2025-02-09T00:15:20,agua,3,1,0.15
2025-02-09T00:15:20,agua,3,2,1.1
2025-02-09T00:15:20,agua,3,3,0.39
2025-02-09T00:15:20,agua,3,4,0.76
2025-02-09T00:15:20,agua,3,5,2.07
2025-02-09T00:15:20,agua,3,6,1.54
2025-02-09T00:15:20,agua,3,7,0.73
2025-02-09T00:15:20,agua,4,1,2.16
2025-02-09T00:15:20,agua,4,2,2.91
2025-02-09T00:15:20,agua,4,3,1.02
2025-02-09T00:15:20,agua,4,4,2.81
2025-02-09T00:15:20,agua,4,5,2.34
2025-02-09T00:15:20,agua,4,6,2.44
2025-02-09T00:15:20,agua,4,7,1.56
2025-02-09T00:15:20,agua,5,1,2.04
2025-02-09T00:15:20,agua,5,2,1.66
2025-02-09T00:15:20,agua,5,3,2.34
2025-02-09T00:15:20,agua,5,4,2.1
2025-02-09T00:15:20,agua,5,5,2.97
2025-02-09T00:15:20,agua,5,6,1.12
2025-02-09T00:15:20,agua,5,7,0.92
2025-02-09T00:15:20,agua,6,1,1.11
2025-02-09T00:15:20,agua,6,2,2.47
2025-02-09T00:15:20,agua,6,3,1.02
2025-02-09T00:15:20,agua,6,4,0.29
2025-02-09T00:15:20,agua,6,5,1.84
2025-02-09T00:15:20,agua,6,6,2.29
2025-02-09T00:15:20,agua,6,7,2.3
2025-02-09T00:15:20,gas,1,1,1.59
2025-02-09T00:15:20,gas,1,2,1.82
2025-02-09T00:15:20,gas,1,3,1.06
2025-02-09T00:15:20,gas,2,1,0.25
2025-02-09T00:15:20,gas,2,2,0.35
2025-02-09T00:15:20,gas,2,3,0.67
2025-02-09T00:15:20,gas,3,1,1.64
2025-02-09T00:15:20,gas,3,2,0.49
2025-02-09T00:15:20,gas,3,3,1.43
2025-02-09T00:15:20,gas,4,1,1.64
2025-02-09T00:15:20,gas,4,2,1.38
2025-02-09T00:15:20,gas,4,3,0.93
2025-02-09T00:15:20,temperatura,1,1,27.8
2025-02-09T00:15:20,temperatura,2,1,25.5
2025-02-09T00:15:20,temperatura,3,1,28.3
2025-02-09T00:15:20,temperatura,4,1,24.1
2025-02-09T00:15:20,temperatura,5,1,25.4
2025-02-09T00:15:20,temperatura,6,1,23.2
2025-02-09T00:15:20,movimiento,1,1,6.0
2025-02-09T00:15:20,movimiento,2,1,9.0
2025-02-09T00:15:20,movimiento,3,1,8.0
2025-02-09T00:15:20,movimiento,4,1,7.0
2025-02-09T00:15:20,movimiento,5,1,19.0
2025-02-09T00:15:20,movimiento,6,1,11.0
2025-02-09T00:15:20,huella,1,1,0.0
2025-02-09T00:15:20,huella,2,1,2.0
2025-02-09T00:15:20,huella,3,1,1.0
2025-02-09T00:15:20,huella,4,1,0.0
2025-02-09T00:15:20,huella,5,1,3.0
2025-02-09T00:15:20,huella,6,1,3.0
2025-02-09T00:16:00,luz,1,1,0.71
2025-02-09T00:16:00,luz,1,2,2.54
2025-02-09T00:16:00,luz,1,3,0.58
2025-02-09T00:16:00,luz,1,4,2.8
2025-02-09T00:16:00,luz,1,5,1.22
2025-02-09T00:16:00,luz,1,6,2.17
2025-02-09T00:16:00,luz,1,7,1.46
2025-02-09T00:16:00,luz,2,1,1.76
2025-02-09T00:16:00,luz,2,2,1.64
2025-02-09T00:16:00,luz,2,3,2.86
2025-02-09T00:16:00,luz,2,4,2.86
2025-02-09T00:16:00,luz,2,5,0.78
2025-02-09T00:16:00,luz,2,6,1.63
2025-02-09T00:16:00,luz,2,7,0.53
2025-02-09T00:16:00,luz,3,1,2.4
2025-02-09T00:16:00,luz,3,2,0.76
2025-02-09T00:16:00,luz,3,3,1.49
2025-02-09T00:16:00,luz,3,4,1.4
2025-02-09T00:16:00,luz,3,5,2.63
2025-02-09T00:16:00,luz,3,6,2.5
2025-02-09T00:16:00,luz,3,7,2.02
2025-02-09T00:16:00,luz,4,1,2.59
2025-02-09T00:16:00,luz,4,2,0.52
2025-02-09T00:16:00,luz,4,3,2.14
2025-02-09T00:16:00,luz,4,4,2.87
2025-02-09T00:16:00,luz,4,5,1.63
2025-02-09T00:16:00,luz,4,6,0.59
2025-02-09T00:16:00,luz,4,7,2.46
2025-02-09T00:16:00,luz,5,1,0.52
2025-02-09T00:16:00,luz,5,2,0.9
2025-02-09T00:16:00,luz,5,3,1.17
2025-02-09T00:16:00,luz,5,4,0.91
2025-02-09T00:16:00,luz,5,5,1.29
2025-02-09T00:16:00,luz,5,6,0.7
2025-02-09T00:16:00,luz,5,7,2.2
2025-02-09T00:16:00,luz,6,1,0.57
2025-02-09T00:16:00,luz,6,2,2.49
2025-02-09T00:16:00,luz,6,3,2.11
2025-02-09T00:16:00,luz,6,4,0.55
2025-02-09T00:16:00,luz,6,5,1.93
2025-02-09T00:16:00,luz,6,6,2.15
2025-02-09T00:16:00,luz,6,7,2.26
2025-02-09T00:16:00,agua,1,1,0.43
2025-02-09T00:16:00,agua,1,2,1.37
2025-02-09T00:16:00,agua,1,3,2.6
2025-02-09T00:16:00,agua,1,4,0.41
2025-02-09T00:16:00,agua,1,5,1.22
2025-02-09T00:16:00,agua,1,6,1.37
2025-02-09T00:16:00,agua,1,7,1.09
2025-02-09T00:16:00,agua,2,1,1.29
2025-02-09T00:16:00,agua,2,2,2.03
2025-02-09T00:16:00,agua,2,3,2.55
2025-02-09T00:16:00,agua,2,4,2.61
2025-02-09T00:16:00,agua,2,5,2.07
2025-02-09T00:16:00,agua,2,6,1.78
2025-02-09T00:16:00,agua,2,7,2.49
2025-02-09T00:16:00,agua,3,1,1.43
2025-02-09T00:16:00,agua,3,2,0.94
2025-02-09T00:16:00,agua,3,3,0.96
2025-02-09T00:16:00,agua,3,4,1.26
2025-02-09T00:16:00,agua,3,5,1.45
2025-02-09T00:16:00,agua,3,6,0.47
2025-02-09T00:16:00,agua,3,7,2.86
2025-02-09T00:16:00,agua,4,1,0.59
2025-02-09T00:16:00,agua,4,2,0.25
2025-02-09T00:16:00,agua,4,3,0.94
2025-02-09T00:16:00,agua,4,4,2.59
2025-02-09T00:16:00,agua,4,5,0.65
2025-02-09T00:16:00,agua,4,6,2.76
2025-02-09T00:16:00,agua,4,7,0.18
2025-02-09T00:16:00,agua,5,1,0.28
2025-02-09T00:16:00,agua,5,2,0.87
2025-02-09T00:16:00,agua,5,3,2.15
2025-02-09T00:16:00,agua,5,4,2.22
2025-02-09T00:16:00,agua,5,5,1.62
2025-02-09T00:16:00,agua,5,6,1.14
2025-02-09T00:16:00,agua,5,7,1.58
2025-02-09T00:16:00,agua,6,1,1.3
2025-02-09T00:16:00,agua,6,2,0.32
2025-02-09T00:16:00,agua,6,3,1.75
2025-02-09T00:16:00,agua,6,4,2.75
2025-02-09T00:16:00,agua,6,5,1.56
2025-02-09T00:16:00,agua,6,6,1.85
2025-02-09T00:16:00,agua,6,7,0.61
2025-02-09T00:16:00,gas,1,1,0.8
2025-02-09T00:16:00,gas,1,2,0.48
2025-02-09T00:16:00,gas,1,3,0.69
2025-02-09T00:16:00,gas,2,1,0.22
2025-02-09T00:16:00,gas,2,2,0.12
2025-02-09T00:16:00,gas,2,3,0.34
2025-02-09T00:16:00,gas,3,1,1.33
2025-02-09T00:16:00,gas,3,2,1.16
2025-02-09T00:16:00,gas,3,3,0.92
2025-02-09T00:16:00,gas,4,1,0.18
2025-02-09T00:16:00,gas,4,2,1.64
2025-02-09T00:16:00,gas,4,3,1.67
2025-02-09T00:16:00,temperatura,1,1,23.7
2025-02-09T00:16:00,temperatura,2,1,22.9
2025-02-09T00:16:00,temperatura,3,1,29.6
2025-02-09T00:16:00,temperatura,4,1,26.2
2025-02-09T00:16:00,temperatura,5,1,27.7
2025-02-09T00:16:00,temperatura,6,1,29.9
2025-02-09T00:16:00,movimiento,1,1,17.0
2025-02-09T00:16:00,movimiento,2,1,17.0
2025-02-09T00:16:00,movimiento,3,1,17.0
2025-02-09T00:16:00,movimiento,4,1,14.0
2025-02-09T00:16:00,movimiento,5,1,15.0
2025-02-09T00:16:00,movimiento,6,1,8.0
2025-02-09T00:16:00,huella,1,1,2.0
2025-02-09T00:16:00,huella,2,1,0.0
2025-02-09T00:16:00,huella,3,1,0.0
2025-02-09T00:16:00,huella,4,1,1.0
2025-02-09T00:16:00,huella,5,1,0.0
2025-02-09T00:16:00,huella,6,1,3.0
2025-02-09T00:16:40,luz,1,1,0.87
2025-02-09T00:16:40,luz,1,2,1.87
2025-02-09T00:16:40,luz,1,3,1.16
2025-02-09T00:16:40,luz,1,4,1.67
2025-02-09T00:16:40,luz,1,5,2.78
2025-02-09T00:16:40,luz,1,6,1.93
2025-02-09T00:16:40,luz,1,7,2.6
2025-02-09T00:16:40,luz,2,1,1.53
2025-02-09T00:16:40,luz,2,2,0.64
2025-02-09T00:16:40,luz,2,3,1.71
2025-02-09T00:16:40,luz,2,4,2.88
2025-02-09T00:16:40,luz,2,5,0.53
2025-02-09T00:16:40,luz,2,6,2.1
2025-02-09T00:16:40,luz,2,7,1.87
2025-02-09T00:16:40,luz,3,1,0.6
2025-02-09T00:16:40,luz,3,2,1.87
2025-02-09T00:16:40,luz,3,3,2.83
2025-02-09T00:16:40,luz,3,4,1.95
2025-02-09T00:16:40,luz,3,5,1.08
2025-02-09T00:16:40,luz,3,6,2.29
2025-02-09T00:16:40,luz,3,7,2.78
2025-02-09T00:16:40,luz,4,1,2.9
2025-02-09T00:16:40,luz,4,2,1.3
2025-02-09T00:16:40,luz,4,3,2.12
2025-02-09T00:16:40,luz,4,4,1.57
2025-02-09T00:16:40,luz,4,5,2.54
2025-02-09T00:16:40,luz,4,6,2.51
2025-02-09T00:16:40,luz,4,7,2.84
2025-02-09T00:16:40,luz,5,1,2.21
2025-02-09T00:16:40,luz,5,2,2.2
2025-02-09T00:16:40,luz,5,3,0.85
2025-02-09T00:16:40,luz,5,4,1.14
2025-02-09T00:16:40,luz,5,5,0.93
2025-02-09T00:16:40,luz,5,6,1.55
2025-02-09T00:16:40,luz,5,7,1.33
2025-02-09T00:16:40,luz,6,1,0.76
2025-02-09T00:16:40,luz,6,2,1.67
2025-02-09T00:16:40,luz,6,3,2.33
2025-02-09T00:16:40,luz,6,4,2.94
2025-02-09T00:16:40,luz,6,5,2.89
2025-02-09T00:16:40,luz,6,6,2.77
2025-02-09T00:16:40,luz,6,7,2.74
2025-02-09T00:16:40,agua,1,1,0.92
2025-02-09T00:16:40,agua,1,2,1.31
2025-02-09T00:16:40,agua,1,3,2.35
2025-02-09T00:16:40,agua,1,4,2.32
2025-02-09T00:16:40,agua,1,5,0.16
2025-02-09T00:16:40,agua,1,6,2.13
2025-02-09T00:16:40,agua,1,7,0.2
2025-02-09T00:16:40,agua,2,1,0.04
2025-02-09T00:16:40,agua,2,2,0.43
2025-02-09T00:16:40,agua,2,3,2.34
2025-02-09T00:16:40,agua,2,4,2.7
2025-02-09T00:16:40,agua,2,5,2.71
2025-02-09T00:16:40,agua,2,6,0.35
2025-02-09T00:16:40,agua,2,7,2.3
2025-02-09T00:16:40,agua,3,1,2.53
2025-02-09T00:16:40,agua,3,2,0.95
2025-02-09T00:16:40,agua,3,3,1.39
2025-02-09T00:16:40,agua,3,4,1.81
2025-02-09T00:16:40,agua,3,5,1.54
2025-02-09T00:16:40,agua,3,6,2.8
2025-02-09T00:16:40,agua,3,7,0.68
2025-02-09T00:16:40,agua,4,1,0.88
2025-02-09T00:16:40,agua,4,2,0.31
2025-02-09T00:16:40,agua,4,3,0.97
2025-02-09T00:16:40,agua,4,4,2.22
2025-02-09T00:16:40,agua,4,5,1.06
2025-02-09T00:16:40,agua,4,6,2.93
2025-02-09T00:16:40,agua,4,7,1.25
2025-02-09T00:16:40,agua,5,1,2.03
2025-02-09T00:16:40,agua,5,2,0.51
2025-02-09T00:16:40,agua,5,3,0.46
2025-02-09T00:16:40,agua,5,4,1.87
2025-02-09T00:16:40,agua,5,5,1.27
2025-02-09T00:16:40,agua,5,6,0.96
2025-02-09T00:16:40,agua,5,7,1.63
2025-02-09T00:16:40,agua,6,1,0.09
2025-02-09T00:16:40,agua,6,2,2.35
2025-02-09T00:16:40,agua,6,3,2.04
2025-02-09T00:16:40,agua,6,4,2.66
2025-02-09T00:16:40,agua,6,5,1.24
2025-02-09T00:16:40,agua,6,6,0.24
2025-02-09T00:16:40,agua,6,7,1.53
2025-02-09T00:16:40,gas,1,1,1.92
2025-02-09T00:16:40,gas,1,2,1.6
2025-02-09T00:16:40,gas,1,3,0.96
2025-02-09T00:16:40,gas,2,1,0.4
2025-02-09T00:16:40,gas,2,2,1.14
2025-02-09T00:16:40,gas,2,3,1.44
2025-02-09T00:16:40,gas,3,1,0.87
2025-02-09T00:16:40,gas,3,2,0.77
2025-02-09T00:16:40,gas,3,3,1.11
2025-02-09T00:16:40,gas,4,1,1.34
2025-02-09T00:16:40,gas,4,2,0.26
2025-02-09T00:16:40,gas,4,3,0.38
2025-02-09T00:16:40,temperatura,1,1,20.9
2025-02-09T00:16:40,temperatura,2,1,28.8
2025-02-09T00:16:40,temperatura,3,1,22.6
2025-02-09T00:16:40,temperatura,4,1,29.9
2025-02-09T00:16:40,temperatura,5,1,25.2
2025-02-09T00:16:40,temperatura,6,1,29.2
2025-02-09T00:16:40,movimiento,1,1,9.0
2025-02-09T00:16:40,movimiento,2,1,20.0
2025-02-09T00:16:40,movimiento,3,1,6.0
2025-02-09T00:16:40,movimiento,4,1,10.0
2025-02-09T00:16:40,movimiento,5,1,18.0
2025-02-09T00:16:40,movimiento,6,1,11.0
2025-02-09T00:16:40,huella,1,1,2.0
2025-02-09T00:16:40,huella,2,1,3.0
2025-02-09T00:16:40,huella,3,1,1.0
2025-02-09T00:16:40,huella,4,1,1.0
2025-02-09T00:16:40,huella,5,1,0.0
2025-02-09T00:16:40,huella,6,1,1.0
2025-02-09T00:17:20,luz,1,1,1.05
2025-02-09T00:17:20,luz,1,2,3.0
2025-02-09T00:17:20,luz,1,3,2.96
2025-02-09T00:17:20,luz,1,4,2.39
2025-02-09T00:17:20,luz,1,5,2.71
2025-02-09T00:17:20,luz,1,6,2.99
2025-02-09T00:17:20,luz,1,7,1.1
2025-02-09T00:17:20,luz,2,1,2.02
2025-02-09T00:17:20,luz,2,2,2.6
2025-02-09T00:17:20,luz,2,3,1.73
2025-02-09T00:17:20,luz,2,4,1.87
2025-02-09T00:17:20,luz,2,5,1.51
2025-02-09T00:17:20,luz,2,6,1.72
2025-02-09T00:17:20,luz,2,7,2.91
2025-02-09T00:17:20,luz,3,1,0.85
2025-02-09T00:17:20,luz,3,2,2.54
2025-02-09T00:17:20,luz,3,3,0.51
2025-02-09T00:17:20,luz,3,4,1.85
2025-02-09T00:17:20,luz,3,5,0.76
2025-02-09T00:17:20,luz,3,6,2.62
2025-02-09T00:17:20,luz,3,7,1.17
2025-02-09T00:17:20,luz,4,1,2.54
2025-02-09T00:17:20,luz,4,2,2.56
2025-02-09T00:17:20,luz,4,3,2.09
2025-02-09T00:17:20,luz,4,4,1.13
2025-02-09T00:17:20,luz,4,5,1.09
2025-02-09T00:17:20,luz,4,6,1.76
2025-02-09T00:17:20,luz,4,7,2.21
2025-02-09T00:17:20,luz,5,1,2.23
2025-02-09T00:17:20,luz,5,2,1.64
2025-02-09T00:17:20,luz,5,3,2.64
2025-02-09T00:17:20,luz,5,4,2.32
2025-02-09T00:17:20,luz,5,5,1.29
2025-02-09T00:17:20,luz,5,6,0.52
2025-02-09T00:17:20,luz,5,7,0.65
2025-02-09T00:17:20,luz,6,1,0.61
2025-02-09T00:17:20,luz,6,2,2.01
2025-02-09T00:17:20,luz,6,3,0.63
2025-02-09T00:17:20,luz,6,4,2.97
2025-02-09T00:17:20,luz,6,5,2.78
2025-02-09T00:17:20,luz,6,6,2.95
2025-02-09T00:17:20,luz,6,7,2.39
2025-02-09T00:17:20,agua,1,1,1.04
2025-02-09T00:17:20,agua,1,2,1.12
2025-02-09T00:17:20,agua,1,3,0.21
2025-02-09T00:17:20,agua,1,4,2.17
2025-02-09T00:17:20,agua,1,5,0.65
2025-02-09T00:17:20,agua,1,6,2.9
2025-02-09T00:17:20,agua,1,7,2.74
2025-02-09T00:17:20,agua,2,1,0.76
2025-02-09T00:17:20,agua,2,2,0.14
2025-02-09T00:17:20,agua,2,3,0.79
2025-02-09T00:17:20,agua,2,4,2.97
2025-02-09T00:17:20,agua,2,5,2.49
2025-02-09T00:17:20,agua,2,6,0.17
2025-02-09T00:17:20,agua,2,7,0.87
2025-02-09T00:17:20,agua,3,1,1.58
2025-02-09T00:17:20,agua,3,2,1.72
2025-02-09T00:17:20,agua,3,3,0.95
2025-02-09T00:17:20,agua,3,4,0.25
2025-02-09T00:17:20,agua,3,5,0.42
2025-02-09T00:17:20,agua,3,6,2.35
2025-02-09T00:17:20,agua,3,7,1.31
2025-02-09T00:17:20,agua,4,1,0.8
2025-02-09T00:17:20,agua,4,2,1.38
2025-02-09T00:17:20,agua,4,3,0.77
2025-02-09T00:17:20,agua,4,4,1.7
2025-02-09T00:17:20,agua,4,5,0.08
2025-02-09T00:17:20,agua,4,6,1.49
2025-02-09T00:17:20,agua,4,7,2.61
2025-02-09T00:17:20,agua,5,1,0.31
2025-02-09T00:17:20,agua,5,2,0.54
2025-02-09T00:17:20,agua,5,3,0.68
2025-02-09T00:17:20,agua,5,4,2.1
2025-02-09T00:17:20,agua,5,5,1.87
2025-02-09T00:17:20,agua,5,6,1.9
2025-02-09T00:17:20,agua,5,7,2.69
2025-02-09T00:17:20,agua,6,1,0.48
2025-02-09T00:17:20,agua,6,2,2.32
2025-02-09T00:17:20,agua,6,3,1.4
2025-02-09T00:17:20,agua,6,4,2.86
2025-02-09T00:17:20,agua,6,5,0.65
2025-02-09T00:17:20,agua,6,6,1.75
2025-02-09T00:17:20,agua,6,7,2.41
2025-02-09T00:17:20,gas,1,1,1.18
2025-02-09T00:17:20,gas,1,2,1.5
2025-02-09T00:17:20,gas,1,3,0.31
2025-02-09T00:17:20,gas,2,1,0.49
2025-02-09T00:17:20,gas,2,2,1.45
2025-02-09T00:17:20,gas,2,3,0.15
2025-02-09T00:17:20,gas,3,1,1.17
2025-02-09T00:17:20,gas,3,2,1.06
2025-02-09T00:17:20,gas,3,3,1.47
2025-02-09T00:17:20,gas,4,1,0.9
2025-02-09T00:17:20,gas,4,2,0.57
2025-02-09T00:17:20,gas,4,3,0.27
2025-02-09T00:17:20,temperatura,1,1,26.7
2025-02-09T00:17:20,temperatura,2,1,21.2
2025-02-09T00:17:20,temperatura,3,1,21.9
2025-02-09T00:17:20,temperatura,4,1,28.7
2025-02-09T00:17:20,temperatura,5,1,26.1
2025-02-09T00:17:20,temperatura,6,1,26.7
2025-02-09T00:17:20,movimiento,1,1,13.0
2025-02-09T00:17:20,movimiento,2,1,9.0
2025-02-09T00:17:20,movimiento,3,1,7.0
2025-02-09T00:17:20,movimiento,4,1,19.0
